AA0101,pg
AA0102,id
AA0103,id
AA0104,id
AA0105,pg
AA0105,id
AA0106,id
AA0107,pg
AA0108,id
AA0109,au-nsw
AA0110,pg
AA0111,pg
AA0112,pg
AA0113,nc
AA0114,nf
AA0115,pg
AA0115,id
AA0116,pg
AA0116,id
AA0117,au-qld
AA0118,id
AA0119,sb
AA0120,pg
AA0121,pg
AA0121,id
AA0122,pg
AA0122,id
AA0123,id
AA0124,id
AA0125,pg
AA0126,vu
AA0127,id
AA0128,id
AA0201,id
AA0202,nc
AA0203,id
AA0204,tl
AA0204,id
AA0401,nz
AA0402,au-nsw
AA0402,au-qld
AA0403,nz
AA0404,nz
AA0405,nz
AA0406,nz
AA0407,nz
AA0408,nz
AA0409,au-vic
AA0409,au-nsw
AA0409,au-act
AA0410,nz
AA0411,au-tas
AA0412,au-tas
AA0413,au-tas
AA0414,nz
AA0701,au-nt
AA0702,au-qld
AA0703,au-qld
aa0704,au-nt
aa0704,au-qld
AA0705,au-qld
aa0706,au-nt
aa0706,au-wa
AA0707,au-nt
aa0707,au-qld
AA0708,pg
AA0708,id
aa0709,au-nt
aa0709,au-wa
AA0801,nz
AA0802,au-nsw
AA0802,au-qld
AA0803,au-qld
AA0803,au-nsw
aa1001,au-vic
aa1001,au-nsw
aa1001,au-act
AA1002,pg
AA1002,id
AA1003,nz
AA1101,nz
aa1201,au-wa
aa1201,au-sa
aa1202,au-wa
aa1203,au-sa
aa1204,au-wa
aa1205,au-wa
aa1206,au-sa
aa1207,au-nsw
aa1207,au-vic
aa1207,au-sa
aa1208,au-nsw
aa1208,au-sa
aa1209,au-wa
aa1210,au-wa
aa1301,au-wa
aa1302,au-nt
aa1302,au-wa
aa1302,au-sa
aa1303,au-wa
aa1304,au-wa
aa1304,au-nt
aa1305,au-wa
aa1305,au-sa
aa1306,au-sa
aa1306,au-wa
aa1306,au-wa
aa1306,au-sa
aa1307,au-wa
aa1308,au-qld
aa1308,au-sa
aa1308,au-nsw
aa1308,au-nt
aa1309,au-nsw
aa1309,au-sa
aa1309,au-nt
aa1310,au-wa
AA1401,id
AA1401,pg 
AN1101,aq
AN1102,aq
AN1103,aq
AN1104,aq
AT0101,ug
AT0101,tz
AT0101,rw
AT0101,bi
AT0101,cd
AT0102,cm
AT0102,gq
AT0102,cg
AT0102,cd
AT0102,ga
AT0103,cm
AT0103,ng
AT0104,cd
AT0105,km
AT0106,ng
AT0107,cm
AT0107,ng
AT0108,tz
AT0108,ke
AT0108,ug
AT0108,sd
AT0109,tz
AT0109,ke
AT0110,cd
AT0111,ci
AT0111,gh
AT0111,tg
AT0111,bj
AT0112,sd
AT0112,er
AT0112,et
AT0112,so
AT0113,sc
AT0114,gn
AT0114,sl
AT0114,lr
AT0114,ci
AT0115,za
AT0116,za
AT0117,mg
AT0118,mg
AT0119,mz
AT0119,sz
AT0119,za
AT0120,mu
AT0120,re
AT0121,cm
AT0122,ng
AT0123,ng
AT0123,bj
AT0124,cd
AT0124,cf
at0125,ke
at0125,tz
at0125,so
AT0126,cm
AT0126,cf
AT0126,cd
AT0126,cg
AT0126,ga
AT0127,st
AT0128,mz
AT0128,tz
AT0129,cd
AT0129,cg
AT0129,cf
AT0130,gn
AT0130,sl
AT0130,lr
AT0130,ci
AT0201,cv
AT0202,mg
AT0203,zm
AT0203,ao
AT0701,ao
AT0701,cd
AT0702,ao
AT0702,na
AT0703,sh
AT0704,tz
AT0704,bi
AT0704,cd
AT0704,ao
AT0704,zm
AT0704,mw
AT0705,ng
AT0705,cm
AT0705,td
AT0705,cf
AT0705,sd
AT0705,er
AT0705,et
AT0705,ug
AT0705,cd
AT0706,tz
AT0706,mw
AT0706,mz
AT0707,sn
AT0707,gm
AT0707,gw
AT0707,sl
AT0707,gn
AT0707,lr
AT0707,ci
AT0707,gh
AT0707,tg
AT0707,bj
AT0707,ng
AT0707,cm
AT0708,tz
AT0708,cd
AT0708,zm
AT0709,na
AT0709,bw
AT0709,za
AT0709,zw
AT0710,cm
AT0710,ng
AT0711,et
AT0711,sd
AT0711,ug
AT0711,ke
AT0711,tz
AT0712,cm
AT0712,cf
AT0712,sd
AT0712,cd
AT0712,ug
AT0713,mr
AT0713,sn
AT0713,ml
AT0713,bf
AT0713,ne
AT0713,ng
AT0713,td
AT0713,cm
AT0713,cf
AT0713,sd
AT0713,er
AT0713,et
AT0714,tz
AT0715,ke
AT0715,so
AT0715,et
AT0715,er
AT0715,sd
AT0715,tz
AT0715,ke
AT0716,tz
AT0716,ke
AT0716,ug
AT0717,zw
AT0717,bw
AT0717,mz
AT0717,za
AT0718,cd
AT0718,ao
AT0719,mw
AT0719,mz
AT0719,zm
AT0719,zw
AT0720,sh
AT0721,et
AT0721,sd
AT0721,cd
AT0721,ug
AT0721,ke
AT0721,rw
AT0721,bi
AT0721,tz
AT0722,sn
AT0722,gm
AT0722,gn
AT0722,ci
AT0722,gh
AT0722,tg
AT0722,bj
AT0722,ng
AT0722,ne
AT0722,bf
AT0722,ml
AT0722,mr
AT0723,ga
AT0723,cg
AT0723,cd
AT0723,ao
AT0724,ao
AT0724,zm
AT0725,zm
AT0725,mw
AT0725,mz
AT0725,zw
AT0725,na
AT0725,bw
AT0725,sz
AT0725,za
AT0726,ao
AT0726,na
AT0726,bw
AT0726,zm
AT0726,zw
AT0801,om
AT0801,ae
AT0802,tf
AT0803,sh
AT0901,ke
AT0901,tz
AT0902,na
AT0903,ml
AT0904,td
AT0904,ne
AT0904,ng
AT0904,cm
AT0905,et
AT0905,sd
AT0906,mz
AT0907,tz
AT0907,zm
AT0907,cd
AT0907,mw
AT0907,mz
AT0907,ao
AT0907,na
AT0907,bw
AT0908,bw
AT0908,zw
AT1001,ao
AT1002,ao
AT1003,za
AT1003,ls
AT1004,za
AT1004,ls
AT1004,sz
AT1005,ke
AT1005,ug
AT1005,tz
AT1006,mz
AT1006,zw
AT1007,er
AT1007,sd
AT1007,et
AT1008,et
AT1009,za
AT1009,ls
AT1010,ng
AT1011,mg
AT1012,za
AT1013,cd
AT1013,ug
AT1013,rw
AT1014,mw
AT1015,tz
AT1015,zm
AT1015,mz
AT1015,mw
AT1201,za
AT1202,za
AT1203,za
AT1301,sc
AT1302,sa
AT1302,ye
AT1302,om
AT1303,td
AT1303,sd
AT1304,er
AT1304,dj
AT1305,sd
AT1305,er
AT1305,dj
AT1305,et
AT1305,so
AT1306,om
AT1306,ae
AT1307,so
AT1308,fr-tf
AT1309,za
AT1309,bw
AT1309,na
AT1310,na
AT1310,ao
AT1311,mg
AT1312,mg
AT1313,ke
AT1313,et
AT1314,za
AT1314,na
AT1315,na
AT1316,na
AT1316,ao
AT1317,eg
AT1317,sd
AT1318,ye
AT1319,so
AT1320,sa
AT1320,ye
AT1320,om
AT1321,ye
AT1321,sa
AT1322,za
AT1322,na
AT1401,gh
AT1401,ng
AT1401,cm
AT1401,gq
AT1401,ga
AT1401,cd
AT1401,ao
AT1402,mz
AT1402,tz
AT1402,ke
AT1402,so
AT1403,sn
AT1403,gm
AT1403,gw
AT1403,gn
AT1403,sl
AT1403,lr
AT1403,ci
AT1403,gh
AT1404,mg
AT1405,za
AT1405,mz
IM0101,in-an
IM0102,my
IM0102,bn
IM0102,id
IM0103,my
IM0103,bn
IM0103,id
IM0104,my
IM0104,bn
IM0104,id
IM0105,bt
IM0105,in-ar
IM0105,in-ml
IM0105,in-as
IM0105,in-nl
IM0105,in-ar
IM0106,kh
IM0106,th
IM0107,th
IM0108,th
IM0109,mm
IM0110,cx
IM0110,cc
IM0111,in-mp
IM0111,in-mh
IM0111,in-ap
IM0111,in-or
IM0111,in-ct
IM0111,in-jh
IM0111,in-wb
IM0112,id
IM0113,id
IM0114,ph
IM0115,np
IM0115,bt
IM0115,in-up
IM0115,in-br
IM0115,in-sk
IM0115,in-wb
IM0116,mm
IM0117,mm
IM0118,cn
IM0119,mm
IM0119,th
IM0120,bd
IM0120,np
IM0120,in-as
IM0120,in-wb
IM0120,in-br
IM0120,in-up
IM0120,in-mp
IM0120,in-jh
IM0120,in-or
IM0120,in-tr
IM0121,la
IM0121,th
IM0121,vn
IM0122,ph
IM0123,ph
IM0124,in-tn
IM0124,in-kl
IM0124,in-ka
IM0124,in-ga
IM0124,in-mh
IM0125,mv
IM0125,in-ld
IM0126,in-as
IM0126,in-nl
IM0126,in-ml
IM0127,id
IM0128,ph
IM0129,ph
IM0130,ph
IM0131,in-mz
IM0131,in-tr
IM0131,in-mn
IM0131,in-as
IM0131,in-nl
IM0131,mm
IM0131,bd
IM0132,mm
IM0133,in-an
IM0134,in-gj
IM0134,in-dd
IM0134,in-dn
IM0134,in-mh
IM0134,in-ga
IM0134,in-ka
IM0135,in-gj
IM0135,in-mh
IM0135,in-ga
IM0135,in-ka
IM0136,vn
IM0136,la
IM0137,cn
IM0137,mm
IM0137,la
IM0137,th
IM0137,vn
IM0138,th
IM0138,la
IM0139,th
IM0139,la
IM0140,mm
IM0141,vn
IM0142,in-or
IM0142,in-ap
IM0143,ph
IM0144,th
IM0144,my
IM0145,my
IM0146,th
IM0146,id
IM0146,my
IM0146,sg
IM0147,vn
IM0148,cn
IM0148,vn
IM0148,my
IM0148,ph
IM0148,tw
IM0149,vn
IM0149,cn
IM0150,in-tn
IM0150,in-kl
IM0150,in-ka
IM0151,in-tn
IM0151,in-ka
IM0151,in-kl
IM0152,kh
IM0152,vn
IM0152,la
IM0153,id
IM0154,lk
IM0155,lk
IM0156,ph
IM0157,id-sm
IM0158,id-sm
IM0159,id-sm
IM0160,id-sm
IM0161,id
IM0161,my
IM0162,in-wb
IM0162,bd
IM0163,th
IM0163,mm
IM0163,my
IM0164,kh
IM0164,vn
IM0165,kh
IM0165,vn
IM0166,in-ul
IM0166,in-hr
IM0166,in-rj
IM0166,in-dl
IM0166,in-hp
IM0166,in-up
IM0166,in-mp
IM0166,in-br
IM0167,id-jw
IM0168,id-jw
IM0169,cn
IM0170,jp
IM0171,tw
IM0172,tw 
IM0201,in-ap
IM0201,in-ka
IM0201,in-mh
IM0201,in-mp
IM0201,in-ct
IM0202,th
IM0202,kh
IM0202,vn
IM0202,la
IM0203,in-br
IM0203,in-jh
IM0203,in-wb
IM0203,in-or
IM0203,in-ct
IM0203,in-mp
IM0203,in-up
IM0204,in-py
IM0204,in-tn
IM0204,in-ap
IM0205,mm
IM0206,in-gj
IM0206,in-dd
IM0206,in-mh
IM0206,in-rj
IM0206,in-mp
IM0206,in-up
IM0206,in-hr
IM0207,in-up
IM0207,in-ct
IM0207,in-mp
IM0207,in-mh
IM0207,in-gj
IM0207,in-ka
IM0208,in-ct
IM0208,in-or
IM0209,in-tn
IM0209,in-ka
IM0210,vn
IM0210,kh
IM0210,la
IM0210,th
IM0211,vn
IM0212,lk
IM0301,pk
IM0301,in-jk
IM0301,in-hp
IM0301,in-ul
IM0301,in-pb
IM0301,in-up
IM0301,np
IM0301,in-sk
IM0301,in-wb
IM0301,bt
IM0301,ph
IM0302,ph
IM0303,mm
IM0303,in-nl
IM0303,in-mn
IM0304,id-sm
IM0401,np
IM0401,in-sk
IM0401,in-wb
IM0401,bt
IM0401,in-ar
IM0401,in-as
IM0401,in-nl
IM0402,mm
IM0403,pk
IM0403,np
IM0403,in-jk
IM0403,in-hp
IM0403,in-pb
IM0403,in-ul
IM0501,np
IM0501,bt
IM0501,cn
IM0501,in-sk
IM0501,in-wb
IM0501,in-ar
IM0502,af
IM0502,pk
IM0502,in-jk
IM0502,in-hp
IM0502,in-ul
IM0502,np
IM0701,in-ul
IM0701,np
IM0701,in-up
IM0701,in-br
IM0701,in-wb
IM0701,in-as
IM0701,bt
IM0901,pk
IM0901,in-gj
IM1001,my
IM1301,in-mp
IM1301,in-mh
IM1301,in-ka
IM1301,in-ap
IM1301,in-tn
IM1301,lk
IM1302,pk
IM1303,pk
IM1303,in-ch
IM1303,in-jk
IM1303,in-hp
IM1303,in-pb
IM1303,in-rj
IM1303,in-hr
IM1303,in-gj
IM1303,in-dl
IM1304,pk
IM1304,in-gj
IM1304,in-rj
IM1304,in-hr
IM1401,in-or
IM1401,in-ap
IM1401,in-tn
IM1402,th
IM1402,kh
IM1402,vn
IM1403,pk
IM1403,in-gj
IM1403,in-dd
IM1403,in-mh
IM1404,mm
IM1404,th
IM1404,my
IM1405,my
IM1405,id
IM1406,bd
IM1406,in-wb
NA0201,mx
NA0301,bm
NA0302,us-az
NA0302,us-nm
NA0302,mx
NA0303,mx
NA0303,us-tx
NA0401,us-pa 
NA0401,us-oh 
NA0401,us-nj
NA0401,us-ny
NA0402,us-al
NA0402,us-ga
NA0402,us-tn
NA0402,us-ky
NA0402,us-va
NA0402,us-wv
NA0402,us-oh
NA0402,us-md
NA0402,us-pa
NA0402,us-nc
na0403,us-sc
NA0403,us-al
NA0403,us-ga
NA0403,us-nc
NA0403,us-va
NA0403,us-tn
NA0403,us-wv
NA0403,us-md
NA0403,us-pa
NA0403,us-nj
NA0403,us-ny
NA0404,us-oh
NA0404,us-in
NA0404,us-il
NA0404,us-mo
NA0404,us-ar
NA0404,us-ok
NA0404,us-ky
NA0404,us-tn
NA0404,us-al
NA0404,us-ms
NA0405,us-tx
NA0406,us-ny
NA0406,ca-on
NA0406,ca-qc
NA0407,us-ny
NA0407,us-vt
NA0407,ca-qc
NA0407,ca-on
NA0408,ca-pe
NA0408,ca-ns
NA0408,ca-nb
NA0409,us-la
NA0409,us-ms
NA0409,us-ar
NA0409,us-tn
NA0409,us-ky
NA0409,us-il
NA0409,us-mo
NA0410,ca-ns
NA0410,ca-nb
NA0410,ca-qc
NA0410,us-ny
NA0410,us-ct
NA0410,us-ma
NA0410,us-vt
NA0410,us-nh
NA0410,us-me
NA0411,us-me
NA0411,us-nh
NA0411,us-vt
NA0411,us-ny
NA0411,us-ma
NA0411,us-ri
NA0411,us-ct
NA0411,us-nj
NA0411,us-pa
NA0411,us-de
NA0411,us-md
NA0412,us-ar
NA0412,us-ok
NA0413,us-pa
NA0413,us-md
NA0413,us-va
NA0413,us-nc
NA0413,us-sc
NA0413,us-ga
NA0413,us-al
NA0413,us-ms
NA0413,us-tn
NA0413,us-la
NA0414,us-mi
NA0414,us-in
NA0414,us-oh
NA0414,us-pa
NA0414,us-ny
NA0414,ca-on
NA0415,us-mi
NA0415,us-wi
NA0415,us-il
NA0415,us-ia
NA0415,us-mn
NA0416,us-mi
NA0416,us-wi
NA0416,us-mn
NA0416,ca-on
NA0416,ca-mb
NA0417,us-wa
NA0417,us-or
NA0501,ca-ab
NA0501,ca-bc
NA0502,ca-ab
NA0502,ca-bc
NA0503,us-az
NA0503,us-nm
NA0503,us-tx
NA0504,us-nj
NA0504,us-ny
NA0504,us-ma
NA0505,us-or
NA0505,us-id
NA0505,us-wa
NA0506,us-wa
NA0506,ca-bc
NA0507,ca-bc
NA0507,us-wa
NA0508,us-or
NA0508,us-wa
NA0509,ca-bc
NA0510,ca-bc
NA0510,us-wa
NA0510,us-or
NA0511,us-co
NA0511,us-wy
NA0511,us-nm
NA0512,us-wa
NA0512,us-or
NA0512,us-ca
NA0513,us-fl
NA0514,ca-bc
NA0515,us-or
NA0515,us-ca
NA0515,us-nv
NA0516,us-ca
NA0516,us-or
NA0517,us-de
NA0517,us-md
NA0517,us-va
NA0517,us-nc
NA0517,us-sc
NA0517,us-ga
NA0518,ca-bc
NA0518,ca-ab
NA0518,us-wa
NA0518,us-id
NA0518,us-mt
NA0519,us-ca
NA0519,us-or
NA0520,us-ak
NA0521,ca-bc
NA0522,us-wa
NA0522,ca-bc
NA0523,us-tx
NA0523,us-la
NA0523,us-ar
NA0523,us-ok
NA0524,ca-bc
NA0524,us-wa
NA0525,ca-bc
NA0526,mx
NA0527,us-ca
NA0527,us-nv
NA0528,us-mt
NA0528,us-wy
NA0528,us-sd
NA0529,us-fl
NA0529,us-ga
NA0529,us-la
NA0529,us-al
NA0529,us-ms
NA0530,us-ut
NA0530,us-id
NA0530,us-wy
NA0601,us-ak
NA0602,ca-on
NA0602,ca-qc
NA0603,us-ak
NA0604,us-ak
NA0605,ca-nl
NA0605,ca-qc
NA0605,ca-nb
NA0605,ca-ns
NA0606,ca-nl
NA0606,ca-qc
NA0607,ca-yt
NA0607,us-ak
NA0608,ca-mb
NA0608,ca-sk
NA0608,ca-ab
NA0608,ca-nt
NA0609,ca-on
NA0609,ca-mb
NA0609,ca-sk
NA0609,ca-ab
NA0610,ca-yt
NA0610,ca-nt
NA0610,ca-bc
NA0610,ca-ab
NA0611,ca-nl
NA0612,ca-nu
NA0612,ca-nt
NA0612,ca-mb
NA0612,ca-sk
NA0612,ca-ab
NA0613,ca-bc
NA0613,ca-yt
NA0613,ca-nt
NA0614,ca-yt
